Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
NTPC Ltd.,NTPC,1500.0,Power,Power Generation/Distribution,Large Cap,391.8,9.14,109996500.0,2.2,2.06,1.76,39384000.0,14928000.0,0.38,-0.01,AggressiveNewLong,"NTPC,",51.29,2024-06-03,0
Polycab India Ltd.,POLYCAB,100.0,Electricals,Cable,Large Cap,6929.15,2.78,1633900.0,-2.2,1.08,0.75,535300.0,254125.0,0.47,0.04,ShortCover,"POLYCAB,",34.07,2024-06-03,0
Tech Mahindra Ltd.,TECHM,600.0,Information Technology,IT - Software,Large Cap,1245.35,1.38,17091000.0,-2.19,0.48,0.41,3397800.0,2303400.0,0.68,0.01,ShortCover,"TECHM,",51.92,2024-06-03,0
Apollo Tyres Ltd.,APOLLOTYRE,1700.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,476.65,2.84,14375200.0,-2.08,0.56,0.52,3561500.0,2533000.0,0.71,0.0,ShortCover,"APOLLOTYRE,",53.84,2024-06-03,0
Havells India Ltd.,HAVELLS,500.0,Capital Goods,Electric Equipment,Large Cap,1879.3,-1.47,5736000.0,-2.08,0.86,0.83,1288000.0,901000.0,0.7,0.09,LongCover,"HAVELLS,",52.45,2024-06-03,0
Hindustan Aeronautics Ltd.,HAL,300.0,Other,Defence,Large Cap,5273.65,6.03,11034300.0,-2.04,1.18,1.46,5515200.0,4104600.0,0.74,-0.08,AggressiveShortCover,"HAL,",37.93,2024-06-03,0
Indraprastha Gas Ltd.,IGL,1375.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,468.95,6.11,18698625.0,-2.04,0.42,0.29,5934500.0,3909125.0,0.66,0.02,ShortCover,"IGL,",42.86,2024-06-03,0
Bandhan Bank Ltd.,BANDHANBNK,2500.0,Banking,Bank - Private,Mid Cap,195.05,3.58,91965100.0,-2.0,1.63,1.95,20445700.0,15520800.0,0.76,-0.07,AggressiveShortCover,"BANDHANBNK,",51.62,2024-06-03,0
HDFC Bank Ltd.,HDFCBANK,550.0,Banking,Bank - Private,Large Cap,1572.2,2.65,193309050.0,-1.99,1.81,1.7,35381500.0,19430400.0,0.55,-0.04,AggressiveShortCover,"HDFCBANK,",57.73,2024-06-03,0
Muthoot Finance Ltd.,MUTHOOTFIN,550.0,Finance,Finance - NBFC,Mid Cap,1705.7,1.32,4357650.0,-1.94,0.67,0.65,1086250.0,617650.0,0.57,0.06,ShortCover,"MUTHOOTFIN,",45.46,2024-06-03,0
Torrent Pharmaceuticals Ltd.,TORNTPHARM,250.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,2677.95,-0.67,1478250.0,1.9,0.38,0.56,187750.0,105750.0,0.56,-0.17,NewShort,"TORNTPHARM,",63.86,2024-06-03,0
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,350.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1453.05,-0.46,17407950.0,1.88,0.53,0.52,3884300.0,1457050.0,0.38,-0.01,NewShort,"SUNPHARMA,",60.28,2024-06-03,0
Bharti Airtel Ltd.,BHARTIARTL,475.0,Telecom,Telecommunication - Service  Provider,Large Cap,1391.1,1.34,40402550.0,1.87,0.67,0.7,9066800.0,4713900.0,0.52,-0.04,NewLong,"BHARTIARTL,",66.27,2024-06-03,0
United Spirits Ltd.,MCDOWELL-N,700.0,Alcohol,Breweries & Distilleries,Large Cap,1181.1,1.87,7810600.0,1.83,0.67,0.69,1225000.0,651000.0,0.53,-0.1,NewLong,"MCDOWELL-N,",62.39,2024-06-03,0
Maruti Suzuki India Ltd.,MARUTI,50.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,12476.15,0.62,2171150.0,1.8,0.94,0.93,1409400.0,394550.0,0.28,-0.03,NewLong,"MARUTI,",56.11,2024-06-03,0
Oberoi Realty Ltd.,OBEROIRLTY,700.0,Realty,Construction - Real Estate,Mid Cap,1883.95,3.53,4951800.0,-1.75,1.28,1.47,1145900.0,812700.0,0.71,0.0,AggressiveShortCover,"OBEROIRLTY,",54.72,2024-06-03,0
City Union Bank Ltd.,CUB,5000.0,Banking,Bank - Private,Small Cap,147.2,2.87,27895000.0,1.71,1.11,0.97,9340000.0,5570000.0,0.6,0.03,NewLong,"CUB,",41.62,2024-06-03,0
Shree Cement Ltd.,SHREECEM,25.0,Construction Materials,Cement & Construction Materials,Large Cap,25309.25,2.55,318175.0,-1.63,0.97,0.86,24475.0,15100.0,0.62,-0.46,ShortCover,"SHREECEM,",54.92,2024-06-03,0
Dixon Technologies (India) Ltd.,DIXON,100.0,Consumer Durables,Consumer Durables - Electronics,Mid Cap,9886.0,5.21,1421100.0,1.54,1.54,1.07,386100.0,358500.0,0.93,0.18,AggressiveNewLong,"DIXON,",26.91,2024-06-03,0
Atul Ltd.,ATUL,75.0,Chemicals,Chemicals,Small Cap,5749.8,2.29,542875.0,-1.48,1.32,1.37,40125.0,34475.0,0.86,0.03,AggressiveShortCover,"ATUL,",41.22,2024-06-03,0
REC Ltd.,RECLTD,2000.0,Finance,Finance Term Lending,Large Cap,604.5,12.41,51760000.0,1.43,2.17,1.7,18788000.0,17168000.0,0.91,0.17,AggressiveNewLong,"RECLTD,",29.0,2024-06-03,0
Exide Industries Ltd.,EXIDEIND,1800.0,Automobile & Ancillaries,Batteries,Mid Cap,504.9,3.41,20365200.0,1.38,0.44,0.68,9250200.0,5945400.0,0.64,0.05,NewLong,"EXIDEIND,",30.26,2024-06-03,0
Max Financial Services Ltd.,MFSL,800.0,Finance,Finance - Others,Mid Cap,937.35,2.09,6879200.0,-1.33,0.55,0.56,696000.0,389600.0,0.56,-0.13,ShortCover,"MFSL,",56.55,2024-06-03,0
Tata Consultancy Services Ltd.,TCS,175.0,Information Technology,IT - Software,Large Cap,3702.85,0.87,17047275.0,1.3,0.56,0.54,5273275.0,2995650.0,0.57,-0.03,NewLong,"TCS,",68.87,2024-06-03,0
Can Fin Homes Ltd.,CANFINHOME,975.0,Finance,Finance - Housing,Small Cap,752.15,3.43,4336800.0,-1.29,1.3,1.33,1540500.0,1202175.0,0.78,-0.15,AggressiveShortCover,"CANFINHOME,",47.49,2024-06-03,0
Bosch Ltd.,BOSCHLTD,25.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,29989.35,-1.33,305675.0,1.28,0.19,0.14,27275.0,13525.0,0.5,-0.19,NewShort,"BOSCHLTD,",53.35,2024-06-03,0
Bajaj Auto Ltd.,BAJAJ-AUTO,125.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,9335.45,2.76,2173400.0,-1.23,1.24,1.1,726125.0,381175.0,0.52,-0.04,AggressiveShortCover,"BAJAJ-AUTO,",45.94,2024-06-03,0
Tata Motors Ltd.,TATAMOTORS,1425.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Large Cap,950.45,2.97,77447650.0,-1.21,1.33,1.2,41042100.0,24358175.0,0.59,-0.05,AggressiveShortCover,"TATAMOTORS,",47.43,2024-06-03,0
Bharat Forge Ltd.,BHARATFORG,500.0,Automobile & Ancillaries,Forgings,Mid Cap,1608.25,3.45,5463500.0,1.2,1.18,0.85,1131500.0,1019000.0,0.9,-0.07,NewLong,"BHARATFORG,",33.75,2024-06-03,0
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,175.3,7.94,161474625.0,1.19,3.53,3.35,50368500.0,30688125.0,0.61,-0.11,AggressiveNewLong,"IOC,",46.94,2024-06-03,0
Bank Of Baroda,BANKBARODA,2925.0,Banking,Bank - Public,Large Cap,296.95,12.1,174403125.0,-1.14,5.44,5.43,24739650.0,21993075.0,0.89,0.19,AggressiveShortCover,"BANKBARODA,",41.32,2024-06-03,0
IDFC Ltd.,IDFC,5000.0,Finance,Finance - NBFC,Small Cap,116.45,2.73,90050000.0,-1.12,0.8,0.69,15215000.0,10485000.0,0.69,-0.09,ShortCover,"IDFC,",40.59,2024-06-03,0
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,457.85,1.74,87926700.0,1.12,0.81,0.72,29895400.0,19600600.0,0.66,-0.03,NewLong,"VEDL,",38.05,2024-06-03,0
Colgate-Palmolive (India) Ltd.,COLPAL,350.0,Fast Moving Consumer Goods,Household & Personal Products,Mid Cap,2687.15,1.12,2879100.0,-1.03,0.93,0.93,391300.0,206500.0,0.53,-0.08,ShortCover,"COLPAL,",60.73,2024-06-03,0
The Ramco Cements Ltd.,RAMCOCEM,850.0,Construction Materials,Cement & Construction Materials,Mid Cap,773.35,4.25,8943700.0,1.02,1.66,0.98,1479850.0,647700.0,0.44,-0.06,NewLong,"RAMCOCEM,",40.0,2024-06-03,0
Voltas Ltd.,VOLTAS,600.0,Consumer Durables,Air Conditioners,Mid Cap,1406.3,3.43,6617400.0,-0.95,1.06,0.88,1798200.0,1139400.0,0.63,0.14,ShortCover,"VOLTAS,",31.38,2024-06-03,0
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,875.0,Hospitality,Travel Services,Mid Cap,1054.25,3.32,16299500.0,0.9,0.9,0.92,8600375.0,5420625.0,0.63,-0.06,NewLong,"IRCTC,",32.46,2024-06-03,0
JK Cement Ltd.,JKCEMENT,125.0,Construction Materials,Cement & Construction Materials,Mid Cap,4025.95,3.97,436250.0,-0.82,1.94,2.01,43875.0,48750.0,1.11,-0.18,AggressiveShortCover,"JKCEMENT,",61.3,2024-06-03,0
Birlasoft Ltd.,BSOFT,1000.0,Information Technology,IT - Software,Small Cap,613.4,1.45,12169000.0,-0.76,0.56,0.41,2786000.0,2087000.0,0.75,-0.01,ShortCover,"BSOFT,",35.36,2024-06-03,0
SBI Life Insurance Company Ltd.,SBILIFE,375.0,Finance,Insurance,Large Cap,1391.5,0.37,10026000.0,0.76,0.46,0.45,1738500.0,1075125.0,0.62,-0.1,NewLong,"SBILIFE,",57.57,2024-06-03,0
PVR Inox Ltd.,PVRINOX,407.0,Media & Entertainment,"Film Production, Distribution & Entertainment",Small Cap,1328.4,1.48,4437928.0,-0.71,0.6,0.6,1865688.0,1028489.0,0.55,-0.08,ShortCover,"PVRINOX,",45.37,2024-06-03,0
Aurobindo Pharma Ltd.,AUROPHARMA,550.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1227.4,3.52,12483900.0,-0.7,0.79,0.82,2121900.0,986150.0,0.46,-0.05,ShortCover,"AUROPHARMA,",41.07,2024-06-03,0
Pidilite Industries Ltd.,PIDILITIND,250.0,Chemicals,Chemicals,Large Cap,2984.6,0.51,1788750.0,0.7,0.79,0.82,225250.0,173750.0,0.77,0.01,NewLong,"PIDILITIND,",69.65,2024-06-03,0
Petronet LNG Ltd.,PETRONET,3000.0,Industrials Gases & Fuels,Industrial  Gases & Fuels,Mid Cap,316.75,6.52,43656000.0,-0.68,1.62,0.98,13047000.0,7395000.0,0.57,-0.05,ShortCover,"PETRONET,",37.86,2024-06-03,0
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,125.0,Healthcare,Hospital & Healthcare Services,Large Cap,5851.2,0.21,2277625.0,0.66,1.4,1.53,1002875.0,497250.0,0.5,-0.06,AggressiveNewLong,"APOLLOHOSP,",55.78,2024-06-03,0
Zydus Lifesciences Ltd.,ZYDUSLIFE,900.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1032.25,3.21,11633400.0,0.62,0.68,0.58,1836900.0,1039500.0,0.57,-0.01,NewLong,"ZYDUSLIFE,",49.73,2024-06-03,0
Britannia Industries Ltd.,BRITANNIA,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,5167.8,-0.23,2342400.0,0.59,0.53,0.42,474000.0,162400.0,0.34,-0.02,NewShort,"BRITANNIA,",50.44,2024-06-03,0
Hindustan Unilever Ltd.,HINDUNILVR,300.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,2355.9,1.15,18848100.0,0.54,0.52,0.55,5751300.0,2591400.0,0.45,-0.04,NewLong,"HINDUNILVR,",59.99,2024-06-03,0
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,512.35,4.31,51273600.0,-0.49,2.78,2.46,28499100.0,15422400.0,0.54,-0.21,AggressiveShortCover,"COALINDIA,",42.55,2024-06-03,0
Alkem Laboratories Ltd.,ALKEM,100.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,4822.1,0.24,1044900.0,0.47,1.12,1.75,311100.0,111600.0,0.36,-0.04,AggressiveNewLong,"ALKEM,",77.88,2024-06-03,0
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,430.35,0.91,109404800.0,0.47,0.97,0.98,51187200.0,22953600.0,0.45,-0.04,NewLong,"ITC,",65.21,2024-06-03,0
NMDC Ltd.,NMDC,4500.0,Mining,Mining & Minerals,Mid Cap,267.9,2.98,76635000.0,-0.47,1.04,1.26,35032500.0,20799000.0,0.59,0.04,AggressiveShortCover,"NMDC,",51.04,2024-06-03,0
Godrej Consumer Products Ltd.,GODREJCP,500.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,1306.5,2.85,6004500.0,-0.38,1.08,1.0,672000.0,302500.0,0.45,-0.03,ShortCover,"GODREJCP,",53.87,2024-06-03,0
ICICI Bank Ltd.,ICICIBANK,700.0,Banking,Bank - Private,Large Cap,1160.0,3.47,81373600.0,-0.38,1.57,1.21,16158800.0,9329600.0,0.58,-0.01,AggressiveShortCover,"ICICIBANK,",41.54,2024-06-03,0
Glenmark Pharmaceuticals Ltd.,GLENMARK,725.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1176.2,1.37,10327625.0,0.37,0.15,0.2,1299200.0,895375.0,0.69,0.07,NewLong,"GLENMARK,",35.35,2024-06-03,0
Divi's Laboratories Ltd.,DIVISLAB,200.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,4321.9,0.34,2438200.0,-0.36,0.34,0.47,718800.0,476200.0,0.66,-0.09,ShortCover,"DIVISLAB,",57.73,2024-06-03,0
State Bank Of India,SBIN,750.0,Banking,Bank - Public,Large Cap,905.65,9.07,82031250.0,-0.35,3.98,3.91,34411500.0,28317000.0,0.82,0.15,AggressiveShortCover,"SBIN,",43.65,2024-06-03,0
The Federal Bank Ltd.,FEDERALBNK,5000.0,Banking,Bank - Private,Mid Cap,164.35,1.42,82160000.0,0.34,2.04,1.37,30445000.0,16115000.0,0.53,-0.03,AggressiveNewLong,"FEDERALBNK,",27.52,2024-06-03,0
ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,1500.0,Finance,Insurance,Large Cap,552.05,1.21,13644000.0,-0.33,0.46,0.43,2008500.0,1363500.0,0.68,-0.2,ShortCover,"ICICIPRULI,",56.93,2024-06-03,0
Metropolis Healthcare Ltd.,METROPOLIS,400.0,Healthcare,Hospital & Healthcare Services,Small Cap,1921.8,0.79,907600.0,0.31,0.3,0.33,188000.0,82000.0,0.44,-0.05,NewLong,"METROPOLIS,",32.9,2024-06-03,0
United Breweries Ltd.,UBL,400.0,Alcohol,Breweries & Distilleries,Mid Cap,1876.3,0.85,1874000.0,0.3,0.97,0.81,468400.0,286800.0,0.61,0.15,NewLong,"UBL,",39.94,2024-06-03,0
IDFC First Bank Ltd.,IDFCFIRSTB,7500.0,Banking,Bank - Private,Mid Cap,78.1,2.23,366337500.0,-0.25,1.75,1.27,112162500.0,63532500.0,0.57,-0.01,AggressiveShortCover,"IDFCFIRSTB,",27.07,2024-06-03,0
Dr. Reddy's Laboratories Ltd.,DRREDDY,125.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,5783.3,-0.15,2476500.0,-0.24,0.58,0.65,767250.0,426000.0,0.56,0.06,LongCover,"DRREDDY,",66.17,2024-06-03,0
Oracle Financial Services Software Ltd.,OFSS,100.0,Information Technology,IT - Software,Mid Cap,7563.3,1.45,663300.0,0.23,0.65,0.4,83000.0,65200.0,0.79,-0.03,NewLong,"OFSS,",36.71,2024-06-03,0
L&T Technology Services Ltd.,LTTS,100.0,Information Technology,IT - Software,Mid Cap,4481.2,-0.21,1683600.0,0.2,0.66,0.86,738500.0,437900.0,0.59,0.05,NewShort,"LTTS,",54.09,2024-06-03,0
TVS Motor Company Ltd.,TVSMOTOR,350.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Large Cap,2250.0,3.25,6456450.0,-0.19,0.81,0.75,1045450.0,746200.0,0.71,0.07,ShortCover,"TVSMOTOR,",50.51,2024-06-03,0
SBI Cards And Payment Services Ltd.,SBICARD,800.0,Finance,Finance - NBFC,Large Cap,705.2,1.89,20304000.0,-0.17,1.35,1.61,5625600.0,4740800.0,0.84,-0.11,AggressiveShortCover,"SBICARD,",60.63,2024-06-03,0
Trent Ltd.,TRENT,200.0,Retailing,Retailing,Large Cap,4662.2,2.26,3069800.0,0.15,0.42,0.3,688200.0,373000.0,0.54,-0.07,NewLong,"TRENT,",42.45,2024-06-03,0
Bata India Ltd.,BATAINDIA,375.0,Retailing,Footwear,Small Cap,1368.45,0.22,4104000.0,-0.12,0.54,0.55,2799750.0,2000625.0,0.71,0.09,ShortCover,"BATAINDIA,",29.01,2024-06-03,0
SRF Ltd.,SRF,375.0,Chemicals,Chemicals,Large Cap,2265.55,2.45,4432500.0,0.12,0.72,0.6,1425750.0,895500.0,0.63,-0.08,NewLong,"SRF,",52.61,2024-06-03,0
Piramal Enterprises Ltd.,PEL,750.0,Finance,Finance - NBFC,Mid Cap,817.3,2.82,12110250.0,-0.08,0.71,0.71,3059250.0,2777250.0,0.91,-0.11,ShortCover,"PEL,",49.88,2024-06-03,0
Wipro Ltd.,WIPRO,1500.0,Information Technology,IT - Software,Large Cap,444.1,1.35,65226000.0,-0.06,0.41,0.34,22092000.0,13273500.0,0.6,-0.04,ShortCover,"WIPRO,",49.15,2024-06-03,0
Page Industries Ltd.,PAGEIND,15.0,Textile,Textile,Mid Cap,36338.4,1.07,204435.0,0.04,0.7,0.4,26580.0,14145.0,0.53,0.08,NewLong,"PAGEIND,",23.0,2024-06-03,0
Tata Consumer Products Ltd.,TATACONSUM,450.0,Agriculture,Tea/Coffee,Large Cap,1069.15,0.84,12184650.0,0.0,0.56,0.46,3209400.0,2408850.0,0.75,-0.03,NewLong,"TATACONSUM,",55.11,2024-06-03,0
